3109:HONOR_HEIGHTS,0.10808742,-0.0906889,-0.061141465,0.09683226,0.07821136,-0.118585184,0.10942584,-0.07960175,-0.118139,0.06595264,0.100521214,-0.107247815,0.073216565,-0.14318292,0.09076885,0.19066934,-0.16748482,-0.08338408,-0.032645404,0.052881803,-0.07077213,0.059328046,-0.06103257,-0.12746175,0.01602,0.03946786,-0.078205206,-0.00060561707,0.09425987,0.021290664,-0.04019377,-0.00021341845,-0.043350097,0.030044006,-0.059659727,0.07428465,0.027715834,-0.04642866,0.006208322,0.0410099,-0.008119614,0.057575796,0.014249389,-0.013910901,0.14623235,-0.014520952,-0.12844755,0.00070288294,-0.06977852,0.041010026,0.09047072,0.012625259,0.016165974,-0.028129788,-0.02687842,-0.06618272,0.23182286,-0.12416922,-0.045197822,-0.019001469,-0.11764083,-0.024334809,-0.044329204,0.014247417,-0.0404735,-0.04222222,0.179561,0.06419322,-0.06631771,-0.044230845,-0.015543777,-0.07230984,-0.07127751,-0.010839059,-0.022526622,-0.023248723,-0.04202625,-0.071137436,-0.14076501,0.062550925,-0.13658178,-0.036248468,-0.025544574,0.07995943,0.030573972,0.11843213,0.034809206,-0.096093126,0.042254925,0.04326289,-0.0061289105,-0.01910345,0.09282782,-0.0113712875,-0.029274099,0.12473199,-0.036286138,-0.02824534,0.039931525,-0.17012432,-0.10735545,-0.03713725,0.033403065,-0.017263623,-0.111573696,-0.051659964,0.019291768,0.03097603,0.1561508,-0.04363227,0.05230413,0.02700992,0.077082895,0.061653256,-0.13641158,-0.010682357,-0.05401967,-0.13678795,0.051058672,0.078554496,-0.11690686,-0.13493174,-0.10540396,0.09259616,-0.011996807,-0.1740842,0.0057205944,-0.070468195
3110:RIVERSIDE,0.038158126,0.03101879,0.018823825,0.035360225,0.12656583,-0.11359057,0.12180663,-0.01225278,-0.0118065765,0.0294278,-0.012929749,-0.03666264,0.08891776,-0.15190266,0.08178367,0.13941813,-0.07012012,-0.030066071,-0.13919228,0.15923904,-0.05921931,0.036649846,-0.09274839,-0.07739029,0.012476707,0.0899088,-0.042407483,0.064022355,0.0043998365,0.10688688,-0.0024517092,0.039678946,-0.0017247554,0.008049299,-0.080473185,0.08564037,0.02044322,0.045729306,0.021894485,-0.033551577,-0.0026081812,0.10108774,-0.06687005,0.00027562742,0.013389247,-0.0031860203,-0.046376493,-0.08620236,-0.092691295,-0.010451614,0.1628343,0.017734764,0.034286328,-0.1150431,0.0027656322,-0.06856048,0.106186144,-0.19744496,0.0064854627,0.07905971,-0.064126424,0.030962028,-0.0065429662,0.03462169,0.012228945,-0.021876123,0.064512275,-0.042229492,-0.03288591,0.06678687,-0.042655006,-0.071301684,-0.0999159,-0.0244588,0.07179456,0.045743894,-0.20437622,0.023770917,-0.22527006,-0.037514407,-0.13736236,-0.09318192,-0.028533451,0.1119651,0.042638533,0.13719301,0.035219815,-0.07134248,0.10881739,0.1160086,-0.029623853,-0.011118081,0.10905603,0.052251454,0.0065520327,0.050636016,-0.07566095,-0.033258308,-0.019038484,-0.05199008,-0.11908362,-0.007927054,-0.049686186,0.066632174,-0.06406341,0.051270336,-0.055849105,0.085113026,0.11972717,-0.002148728,0.093619585,-0.054243714,-0.021539375,0.11458081,-0.10219836,0.06639705,-0.0055776965,-0.027645936,-0.01776991,0.035641804,-0.06832547,-0.07767554,-0.18617928,0.09932201,-0.06572169,-0.1800069,-0.045714974,-0.010393763
3111:FIVE_TRIBES,0.13506494,-0.0044230036,0.0056884126,0.03978143,0.11744093,-0.048386138,0.07154001,0.021254176,0.05790506,0.16200256,0.04675943,-0.024155742,0.114074916,-0.067553416,0.10456066,0.07869416,-0.066239454,0.009536662,-0.0702002,0.14520517,-0.08325731,0.1260345,-0.11566981,-0.08842172,0.014766805,0.06501043,0.04732412,0.13728209,0.027475616,-0.020254476,-0.04915455,-0.049646836,-2.3840214e-05,0.0563591,-0.008158676,0.036684744,0.0526566,-0.033998955,-0.0042976397,0.03202672,-0.02114192,0.020200778,-0.058852464,0.019917881,0.048260596,0.021910753,-0.19575466,0.018842207,0.04463305,0.031093292,0.096058555,-0.028114343,0.007392055,-0.092614725,-0.036175605,-0.062288217,0.14065595,-0.034202315,-0.06477249,-0.054999944,-0.1812812,0.0064319735,0.030298756,-0.018085647,0.08373603,0.031041062,0.01221633,-0.029114606,-0.04960171,-0.067317285,-0.03938391,-0.102547415,-0.026487384,0.0426643,0.040198777,0.052838355,-0.08172884,-0.015749777,-0.0152166905,-0.014471611,-0.085023925,-0.074865505,-0.058681443,0.08122843,-0.0135893,-0.008669846,0.030600565,0.0027193986,0.13855018,0.06068995,-0.07243726,-0.07405363,0.08019453,-0.06363798,0.052716076,-9.7768556e-05,-0.095739074,-0.09169221,-0.049064767,-0.14170687,-0.045252934,-0.07462129,0.024367008,0.09463841,-0.02916302,-0.0318617,-0.04221195,0.13912848,0.22987495,0.057152666,0.058965035,-0.10681523,-0.031150809,0.08500186,-0.092786536,0.10274127,0.02976345,-0.047526658,0.059444483,0.04966976,-0.12772864,-0.11896133,-0.06979428,0.11878581,-0.120882556,-0.23003033,-0.085434325,-0.058346678
3114:TENNYSON,0.08267507,0.06255069,0.033725817,0.13051161,0.08654671,-0.14953175,0.1276081,-0.009522431,-0.036554858,0.11574679,0.032998655,-0.049414493,0.036609706,0.004177582,0.064858444,0.09538163,-0.10941191,-0.0839307,-0.047612555,0.062257882,-0.059839103,0.042881068,-0.10789343,-0.113320485,-0.002003761,0.08828169,-0.0797775,-0.038186878,-0.011236334,-0.04595204,-0.07726171,0.045185532,-0.012218674,0.016848695,-0.08566625,0.02999862,0.009737437,-0.12092061,-0.10018406,-0.047514457,-0.029823754,0.21302383,-0.101000786,-0.114525475,0.0637629,0.009841703,-0.09513371,-0.061345432,-0.062275812,-0.004099499,0.11600989,0.051486522,-0.015613636,-0.11530329,-0.06202428,-0.038309563,0.03809543,-0.12317262,-0.0773965,0.05152616,-0.12752931,0.035218183,0.021020358,-0.022450615,0.063577384,0.01851516,-0.05666535,0.016449537,0.026881868,0.06996171,-0.07168881,-0.07716879,-0.059315063,0.077740505,-0.06089686,0.019610714,-0.096576445,0.05632085,-0.18324606,-0.044742335,-0.07362895,-0.12134588,-0.05682579,0.07984074,0.0011543914,0.08052488,0.10075252,-0.020710282,0.21108852,0.0008014542,-0.0714619,-0.026711062,0.14341988,-0.033676617,-0.069673985,0.061032686,-0.093138106,-0.1172353,-0.02792658,-0.14585418,-0.13096021,-0.034287162,0.0060888673,0.0028728489,0.05884693,0.058760725,0.064465605,0.061398663,0.15245235,-0.096521966,0.020074297,-0.06332794,0.044754528,0.14578965,-0.108271286,0.08797404,-0.019878529,-0.10441606,0.038808163,-0.014563243,-0.05496854,-0.06479781,0.050104905,0.0018979515,-0.11386288,-0.19420019,0.0024975976,-0.027093617
3117:THREE_RIVERS,0.07648939,-0.070591606,0.033507258,0.0064794193,0.015627448,-0.11896242,0.12713088,-0.06314292,-0.06418371,0.09824407,0.048928134,0.06373845,0.061921593,-0.09501242,-0.008502936,0.21478474,-0.03793103,-0.029027572,-0.08249007,0.1561764,-0.12301306,0.114660524,-0.006621896,-0.14726286,-0.027722802,0.13107577,-0.04210199,-0.06947601,0.032584988,-0.011679516,0.023438608,-0.040634446,-0.01596124,0.028000304,-0.055118423,0.0645975,0.046203732,-0.093018174,-0.05390371,0.030966451,-0.08400596,0.17734207,-0.017057369,-0.10729992,0.026093818,-0.0042213257,-0.09802689,-0.102133915,-0.0283832,0.009103265,0.087658055,0.04830383,0.0657747,0.040259596,-0.09748373,-0.11448606,0.18867268,-0.16955537,-0.09512855,0.050710656,-0.10157702,0.015586281,0.044237513,0.107710935,0.10837569,-2.9269997e-05,0.04956258,-0.014799498,-0.031154355,-0.07850107,-0.054232404,-0.15717244,-0.09210224,0.023697712,-0.009823134,-0.03666225,-0.13079672,-0.0051471656,-0.21038099,-0.013962075,-0.14177512,-0.042079486,-0.087987795,0.08588708,-0.060019366,0.05796557,-0.016804133,0.015206444,0.052888323,0.011486713,-0.047255356,-0.016352005,0.12770525,0.059898105,0.033928696,0.045802575,-0.10216988,-0.055103473,-0.017306767,-0.055312365,-0.06032053,-0.021485431,-0.04577067,-0.07160613,-0.00031586236,-0.023259806,-0.029537704,0.09760771,0.10023857,0.036648203,0.07033501,-0.07947446,0.018211935,-0.0048817047,-0.08307307,0.022560447,-0.047755513,-0.11167511,-0.053923797,0.11896813,-0.039738674,-0.061133035,-0.06994978,0.03928543,-0.039579593,-0.19619861,0.03359447,-0.016379721
3128:HANCOCK,0.05596321,0.0041981386,0.04174285,0.06398272,0.0448177,-0.11802239,0.13963494,0.039582197,-0.025334472,0.081026606,0.05533215,-0.0041568954,0.11739723,-0.06788855,0.12353838,0.13032715,-0.0914869,-0.009915462,-0.07784891,0.17685583,-0.09223313,0.11155169,-0.08222052,-0.11962481,-0.05584118,0.10367385,-0.027507925,-0.02295819,-0.03453043,0.040540427,0.045939844,0.013222425,0.054519527,0.014134133,-0.0035825076,0.048764933,0.07679448,-0.06987208,0.016437098,-0.088052,-0.030744987,0.11598235,-0.13355903,-0.057944477,0.09098,0.08326609,-0.16704336,-0.057478283,-0.10069254,0.02485248,0.115631886,0.097586796,0.081639044,-0.12390048,-0.149982,-0.0033447437,0.10033762,0.018964248,-0.0072502443,0.07033293,-0.10739247,0.041133385,0.0026505217,0.005869289,0.0616692,-0.07481329,0.023751548,-0.058712568,-0.014331826,-0.031906188,0.040833294,-0.1136416,-0.074475065,0.05825449,0.008026955,-0.024077717,-0.021284353,-0.02265011,-0.013210727,0.025771137,-0.080608875,0.020847334,-0.15011671,0.119486436,-0.08332777,0.011656866,0.013916866,-0.05020245,0.099456064,-0.0066768513,-0.025741946,-0.042520966,0.14879099,-0.07195379,0.088028,0.053919412,-0.06259253,-0.07357435,-0.09812786,-0.09256876,-0.063745596,-0.047225874,-0.066494174,0.008330089,0.008158514,0.07836611,0.0089335,0.07298002,0.19258267,-0.037280157,0.06632361,-0.087757155,-0.04285175,0.106567375,-0.047448043,0.05403988,-0.011611753,-0.08521984,0.097429916,0.049168102,-0.096257776,-0.019382296,-0.100541964,0.09064791,-0.06693191,-0.1251901,-0.07301866,-0.025628956
3136:EUCLID,0.041801378,0.029300401,0.049554765,0.008483383,0.016843706,-0.018634757,0.15062048,0.0036848607,-0.01873112,0.043243214,0.037157524,-0.007342884,0.06975995,-0.07210215,0.18590721,-0.00290148,-0.10225151,-0.09485288,0.034159373,0.1590408,-0.022495195,0.09683493,-0.17081659,-0.20907086,-0.049507372,0.15491003,-0.06403082,0.085567735,0.008485588,-0.11719323,-0.052723255,0.013913057,-0.032057635,0.0524901,-0.15836251,0.1669087,0.10712209,-0.0730881,0.015369435,-0.025389662,-0.01460481,0.016017651,-0.05962645,-0.035236023,0.076893836,0.021806845,-0.1570953,-0.037134092,0.0024148524,0.092275605,0.037441164,0.01607826,0.03976463,-0.083812125,0.0009029809,-0.046586435,0.12473402,-0.07364947,0.00461754,0.05305448,-0.12678188,-0.021008579,0.04249976,0.013215857,0.029391378,0.031860065,0.030857662,0.069123745,-0.06843188,-0.11900576,0.017766755,0.06613775,-0.023520866,0.039059024,0.09804554,-0.049356077,-0.09081935,-0.0835883,-0.006054811,0.015958643,-0.11430923,-0.0739988,-0.03161187,0.15352215,-0.03834763,0.12013585,0.04946729,-0.03952423,0.1337796,0.15077028,-0.060110155,0.027226498,0.1126211,0.06350138,0.081298746,0.04320719,-0.009367747,-0.06942968,-0.0071872794,-0.10047006,-0.11459811,0.047557615,0.0012767949,0.065152876,-0.009912898,0.10760137,0.035721436,0.15807223,0.2257305,0.02938141,0.022307852,-0.10796884,-0.027954983,0.086391404,-0.07944507,0.06926184,0.014809066,-0.08072189,0.053855468,0.024275068,-0.110622585,-0.026794422,-0.06392574,0.0086386185,-0.018551823,-0.119401224,-0.12077526,-0.061022546
3137:AGENCY,-0.012273048,-0.046177436,0.067875706,-0.0100206435,0.08213518,-0.11982358,0.16798383,-0.027517082,0.056703646,0.13194416,0.06707553,-0.10298545,0.05441326,-0.036797397,0.113467395,0.031049812,-0.07618337,0.05355582,-0.07086198,0.23420295,0.0033204493,0.08186273,-0.06260483,-0.14182669,-0.068090335,0.0047803153,0.05430871,-0.12806565,-0.0806268,0.03656096,-0.13631324,-0.007220996,-0.110136,0.030150704,-0.106518,-0.047803964,-0.0017755193,-0.01223818,-0.03402535,-0.089297876,0.09382821,0.06404347,-0.0638716,-0.01341308,0.21034642,-0.07655144,-0.07404896,-0.062491585,0.050193112,0.08545737,0.025039641,0.050589103,0.038418252,-0.05502015,-0.08868193,0.06904133,0.145337,-0.18831,-0.24876821,0.074081875,-0.08205417,0.048456807,0.054730672,0.03859016,-0.002776483,0.022933882,-0.032118972,-0.043144453,0.018958278,-0.05223137,-0.010005501,-0.042287394,-0.05761382,-0.033938628,0.2271025,-0.0037457694,-0.083661206,-0.019182999,-0.011201337,0.004676339,-0.04961534,-0.07427943,0.053275716,0.13672714,-0.025489975,-0.014927304,0.0602633,0.05418951,0.050752446,-0.08703767,-0.09751792,-0.0629561,0.19645451,-0.084749065,-0.09740454,0.013931409,-0.040323786,-0.06366493,-0.11619415,-0.107668474,-0.21701862,0.0010533537,-0.03728744,-0.05178625,0.081488565,0.047279254,-0.017880712,0.17676707,0.30206767,-0.0894109,0.06892242,-0.07462316,0.016952874,0.09977954,-0.04444867,0.049923524,0.009956949,-0.20657252,0.10785767,-0.03160396,-0.15763395,-0.14605437,0.017839434,0.04027942,-0.084935345,-0.1493812,-0.09478211,-0.021091808
3205:SAPULPA,-0.016595084,0.066858865,-0.061055817,0.0485244,0.0037235643,-0.076971255,0.1264739,-0.027158149,0.009460623,0.043881144,0.042088505,-0.058024444,0.060058884,-0.17480648,0.16752069,0.12229597,-0.05460199,-0.007091662,-0.09543541,0.073836,-0.02115363,0.09245059,-0.11112171,-0.15895417,-0.041153852,0.0737325,-0.042786416,0.056061156,-0.07211786,0.025978878,-0.00040419353,-0.020915432,-0.040853854,0.08865997,-0.022891093,0.15527081,-0.003975602,-0.021483751,-0.08465877,-0.09436006,0.026049957,0.051205244,0.006921043,-0.10751063,0.09734966,-0.037521012,-0.13302664,-0.11452072,0.04842434,-0.025402518,0.12558402,0.13316528,-0.03703257,-0.09776398,-0.11742111,-0.0113680065,0.11181868,-0.059561696,-0.05195336,0.05689928,-0.11601293,-0.022528121,0.017927164,-0.015295087,0.014805091,-0.011963003,0.07432733,-0.08421088,0.094672956,-0.11222158,-0.0971533,-0.064804174,-0.12591806,0.03164646,0.053491876,-0.0053962073,-0.06573517,-0.055239063,-0.10408409,0.033467785,-0.07047241,-0.10975599,-0.06044765,0.08836667,-0.047903724,0.07082616,-0.018955022,-0.0890187,0.120922044,-0.035867333,-0.0954159,-0.04589225,0.15700524,-0.06119458,0.081864245,0.11358554,-0.035755333,-0.00049070345,-0.08758649,-0.107712135,-0.0047776136,-0.020832255,-0.010677405,0.03934705,-0.049893904,-0.03766265,-0.02861007,0.14233185,0.08785891,-0.014382023,0.020871148,-0.090810575,0.016989462,0.090192996,-0.067796476,0.06540862,-0.08217468,-0.020182936,0.062471207,0.0276908,-0.06451557,-0.053041518,-0.11917813,0.08393313,-0.14947675,-0.17600669,-0.06734877,-0.095585175
3207:HILL_TOP,0.03759387,0.006722366,-0.055378124,0.055315915,-0.03818734,-0.0030180246,0.054402184,-0.08866698,0.025550053,0.037066277,-0.022555023,-0.046003893,0.14985862,-0.018201381,0.10046823,0.13575858,-0.10475344,-0.052972145,-0.1540644,0.2474189,-0.099385194,0.09231952,-0.11384207,-0.2010561,0.052433513,0.040251024,-0.096907444,-0.02794614,-0.108987264,0.05720439,0.0066936854,0.070019074,-0.0028143756,0.09249302,-0.046049785,-0.0020763644,0.037226155,-0.038588636,-0.10900539,-0.02301722,0.087398365,0.038699403,-0.17374724,-0.028338645,0.087867685,0.05824446,-0.06415426,-0.08449612,0.009785556,0.046639316,0.020323599,0.0516779,-0.019664763,-0.1036495,-0.06403354,-0.114140876,-0.012618115,-0.20075452,-0.101332836,-0.006152273,-0.18681659,0.039067436,0.00015246856,0.052541245,0.03202733,0.09711463,-0.055397607,-0.05310428,-0.038839653,0.0024738961,-0.061224256,-0.023040218,-0.049742356,0.028230574,0.069540575,0.007124292,-0.024965404,0.013783067,-0.018235419,0.035806157,-0.1578815,0.0009378856,-0.026884688,0.16699052,-0.047687933,0.03929759,0.05562062,0.08609931,0.13272448,-0.073460594,-0.1312221,-0.022311771,0.08615056,0.052127007,0.12689653,0.10807051,-0.014518537,-0.040095508,-0.09526493,-0.05952602,-0.047932506,-0.025132697,-0.085572906,0.04407549,0.0126442835,0.11715194,-0.012351455,0.10747319,0.14015014,-0.08881842,0.06410186,-0.049774848,-0.023865033,0.197988,-0.072218664,-0.026148798,-0.033669997,-0.07911857,0.11206967,-0.011014373,-0.091040894,-0.13952728,-0.034606542,0.052446306,-0.0731198,-0.21901642,0.076860204,-0.08812863
