3109:HONOR_HEIGHTS,0.4294651,0.28605756,0.10005159,0.23270595,-0.07404101,-0.067283906,-0.38628945,0.49776876,-0.1530239,0.24417749,-0.16216032,0.12191704,0.1961553,-0.14563592,-0.19907558,-0.18406767,-0.0824978,0.16428366,-0.21391083,-0.045183968,-0.12041871,0.15676647,-0.15921661,-0.18509114,0.027594943,-0.011883891,-0.17953363,-0.00034957466,-0.15418561,-0.07456019,-0.3030763,0.29045647,-0.25542304,-0.19394371,-0.1798384,-0.7423452,-0.1712522,-0.21713454,-0.20654202,-0.0657901,0.4107566,0.004484434,-0.3166225,0.64111257,-0.3359715,-0.19518216,0.47109014,-0.05218257,0.1068474,0.0437053,0.21399258,0.3651725,0.33545777,0.0036241564,0.23629636,0.19562602,0.40516445,0.38354447,0.03343501,0.48992315,0.06105545,0.19391938,0.24218981,0.081246905,-0.18360525,-0.2525782,-0.0062270523,-0.22041848,0.083080195,0.39965972,-0.0293736,0.23364724,-0.153326,-0.22451018,-0.6227981,-0.77239287,0.35958496,-0.59114,0.15340377,0.014548506,0.36633477,0.5168076,-0.18447801,0.103468046,0.15634273,0.24385639,0.16589288,0.2842109,-0.10518365,0.069636226,0.014869686,-0.056473427,-0.048933048,0.11401729,-0.37067172,0.027797427,0.18750884,0.1505927,-0.05988512,-0.06337726,0.22510982,0.10149242,-0.021508858,0.006785288,0.33202454,0.02122013,0.31365305,0.1264124,0.37532648,0.07579088,-0.08286478,0.03512205,-0.2707644,0.2780881,-0.17008314,0.4163224,-0.20462357,-0.17275928,0.015596995,0.08675239,-0.22426474,0.2828713,0.19275977,-0.262336,0.116096795,0.2096805,-0.25149295,-0.09014018
3110:RIVERSIDE,0.24725327,0.43496987,0.34606388,0.0041972273,0.0961611,-0.023205956,-0.3815487,0.34287792,-0.21556157,0.24868712,-0.17812192,0.38256156,0.16019748,-0.059791658,-0.33364284,0.04090429,-0.0892146,0.26120627,-0.25176913,-0.21635535,-0.21912158,0.16426554,0.039160103,-0.25261328,0.113522984,-0.05440952,-0.22180054,-0.090124846,0.018697932,-0.16961543,0.044777352,0.32953444,-0.3050464,-0.4545313,-0.012083405,-0.5330441,0.02541516,-0.156006,-0.042847168,-0.06876849,0.44494575,0.031628124,-0.47223234,0.7623823,-0.39486778,0.01590486,0.46373388,-0.10766481,-0.01591865,-0.16169804,0.13317166,0.4253643,0.11826947,0.102059595,0.3426285,-0.014935334,0.53052014,0.31293932,-0.027045567,0.28945646,0.093548335,0.31793505,0.2311963,0.34535527,-0.051718622,-0.27984354,-0.06574105,0.008400886,0.07975048,0.34534585,-0.24278972,0.357684,-0.22879188,-0.004599575,-0.39081812,-0.5599128,0.12363602,-0.28241354,0.036577888,0.18791464,0.23568383,0.35386464,0.029108062,0.27197185,0.3749576,0.062772065,0.27256924,0.25458705,-0.23534535,0.13884234,-0.31040472,0.06583478,-0.027993308,0.041605458,-0.36373538,0.09661856,0.10247862,0.17105469,-0.11080747,0.10841742,0.28052527,-0.049327694,-0.094391234,-0.1317147,0.2754893,-0.007845261,0.3377389,0.2684073,0.31097558,0.14208105,0.038314614,-0.27900755,-0.27912286,0.026461523,-0.042001873,0.46517047,-0.059157893,-0.24703602,0.1141746,0.4030189,-0.26360837,0.4560691,0.087435015,-0.3514859,0.015478678,0.16387387,-0.43213993,0.122044
3111:FIVE_TRIBES,0.32992727,0.20609191,0.15860398,0.12511635,0.09195737,0.2294086,-0.34240472,0.29490694,-0.1673178,0.35322344,-0.1594293,0.21813326,0.21601337,-0.24319473,-0.17099953,0.11320613,0.014833945,0.10873408,-0.15939747,-0.16810071,-0.21705288,0.20379926,-0.12859353,-0.17913894,0.2629065,0.035616457,-0.19314338,-0.11810541,0.008637729,-0.15736474,-0.14837131,0.38900352,-0.06472912,-0.059258845,-0.220719,-0.61149156,-0.0028107262,-0.12305809,-0.15551506,-0.017136376,0.4018828,0.07132167,-0.4388932,0.5641556,-0.5697158,-0.27473524,0.40897182,-0.08327951,-0.13305806,-0.02682525,0.25373113,0.4256434,0.17045543,-0.17029555,0.27530652,0.22905958,0.54672015,0.43186018,0.13992101,0.0670983,0.047413822,0.38331795,0.28901368,0.19015396,-0.11687019,-0.13970527,0.16725418,-0.17264041,0.13621834,0.28365135,-0.015317086,0.39539814,-0.3042879,-0.12144303,-0.5513254,-0.5243202,0.34081444,-0.3049094,0.01861248,0.1571168,0.34574974,0.17632934,0.07454353,0.2094336,0.15497942,0.3182358,0.091771424,0.38563752,-0.10229026,0.16303796,-0.11438625,-0.07100858,-0.06218007,0.015792698,-0.32188457,-0.029105367,0.4235258,-0.00041165593,-0.09153958,0.10205055,0.22692741,0.00018639598,-0.15860891,0.13157661,0.34395924,0.16382287,0.23185635,0.12334174,0.12430053,0.3003907,-0.10505781,0.1459732,-0.3987466,0.0750639,0.0120660765,0.36950392,0.04185883,-0.16578546,0.050511274,0.32327002,-0.36816397,0.31793106,0.118754216,-0.31174314,0.103648536,0.2659915,-0.23771226,-0.05100466
3114:TENNYSON,0.12379476,0.27308849,0.08718965,0.11405816,-0.078200996,-0.13609213,-0.39458525,0.25748533,-0.11968783,0.24259312,0.00408686,0.3189043,0.011847598,-0.15808308,-0.20892276,-0.10674333,0.06648775,0.2752842,0.022063207,0.072813764,-0.17536199,0.21956767,-0.11005225,-0.2733274,-0.14868891,-0.07695863,-0.16871795,0.10055548,-0.16294351,-0.09740256,0.021725236,0.26205075,-0.22191495,-0.09219421,0.006455256,-0.60918856,-0.15498342,-0.19623464,-0.1653634,-0.005896484,0.35892716,0.06960178,-0.47158235,0.6374131,-0.22168054,-0.05405528,0.37735152,-0.09657971,0.06953219,-0.0061424556,0.28143668,0.48124078,0.26826483,0.15345143,0.22387846,0.25160822,0.3241476,0.39157766,-0.052698873,0.41172478,0.13097958,0.29493013,0.3222533,0.096824326,-0.088982955,-0.33521947,-0.069355346,-0.094081186,0.22156061,0.41185522,-0.15593788,0.34434682,-0.05675187,-0.18677768,-0.57558453,-0.6787609,0.31217894,-0.37979767,0.16166064,-0.033043906,0.43451273,0.42610964,-0.08203813,0.27068397,0.12683061,0.29710492,0.17024522,0.32020772,-0.27331066,0.16900426,-0.20486687,0.1030648,-0.11287828,0.1271652,-0.36604044,0.032878034,0.36557734,-0.020759473,-0.055397887,0.09732126,0.090278134,-0.14813475,-0.19212696,0.15262124,0.21014494,-0.013576951,0.25323907,0.09670956,0.25701228,-0.021303682,0.06010166,-0.14843026,-0.31426623,0.25881845,-0.17030428,0.50248855,-0.09541609,-0.53641635,0.16391882,0.29422426,-0.3015103,0.41464904,0.33494663,-0.4796207,0.088656545,0.09331291,-0.23220927,-0.1851985
3117:THREE_RIVERS,0.22495571,0.19061032,0.2931937,-0.05386452,0.09465465,0.005664849,-0.48288292,0.22055341,-0.2228633,0.19401923,-0.008153897,-0.005487839,-0.06814532,-0.0721779,0.038599323,-0.121293314,0.07497115,0.0524088,-0.06632502,0.035127323,0.020258078,0.13136318,-0.038522463,-0.034797247,0.01921145,0.02169427,-0.21989131,0.02813705,-0.04002668,0.02037771,-0.102544814,0.22746606,-0.026979927,-0.19699436,-0.018577887,-0.27081168,-0.048758596,-0.17294231,-0.099951245,-0.057459433,0.44913614,-0.07726064,-0.25750032,0.3441107,-0.2656926,-0.057445537,0.21667543,-0.13799985,-0.02221537,0.024392003,0.23798586,0.3969159,0.19173405,0.01723863,0.07711097,0.043681186,0.33572367,0.10839052,0.056611884,0.16094565,0.09652519,0.18599506,-0.008006437,0.093265496,-0.15390371,0.06631731,-0.001622375,0.051292412,-0.055168327,0.16080879,0.12608662,0.30401772,-0.20656724,-0.21177863,-0.36242783,-0.33520818,0.3191615,-0.30785328,0.12913781,0.10276763,0.3581693,0.21889599,0.1623815,0.20385464,0.0023237444,-0.01841512,0.18067904,0.14292786,-0.20222872,0.29143834,-0.1595334,-0.132073,-0.044393346,0.1081207,-0.33319524,-0.023562027,0.0046291817,0.036642153,0.04488204,-0.02133749,0.13232957,-0.04710724,-0.15204985,-0.04176029,0.09091775,-0.059434973,0.04287505,0.19229388,-0.0049416316,0.131176,-0.039459284,-0.006782508,-0.18617843,0.09139873,-0.16531527,0.11166549,0.066986464,-0.08796506,-0.015117209,0.27677882,-0.12542744,0.11108697,0.102398,-0.018013472,0.028453493,-0.064298265,-0.20420325,-0.02147186
3128:HANCOCK,0.4558847,0.39501506,0.12692897,0.0737109,-0.024507085,-0.11944273,-0.32598302,0.22782177,-0.0643133,0.35892442,-0.13812377,0.2884455,0.11204243,-0.17120634,-0.20659593,-0.20930889,-0.105172254,0.35227507,-0.1803241,-0.13979112,-0.1748507,0.22830135,-0.17653677,-0.2147699,0.09175515,0.07703273,-0.090479076,0.12971209,0.06883678,-0.17593339,-0.22192353,0.35568383,-0.28565016,-0.12897088,-0.2554447,-0.8404519,-0.24791794,-0.13137792,-0.053332165,0.028318465,0.43286067,0.038294103,-0.42863664,0.58479035,-0.49972597,-0.16208312,0.3186134,-0.15721384,0.03133965,-0.041721184,0.2611147,0.4836346,0.37676105,0.111065954,0.43939146,0.2649109,0.52196777,0.4841073,0.07084853,0.24713235,0.04963052,0.35590097,0.25575006,0.07645541,-0.020360066,-0.30051568,0.008894884,-0.1644983,-0.018251535,0.43345043,0.05214779,0.4071195,-0.16271518,-0.041337766,-0.4939933,-0.5259398,0.29227456,-0.506571,0.06438136,0.25266147,0.39211997,0.39609766,-0.26499754,0.081506446,0.18177804,0.3136842,0.39991012,0.08722636,-0.29659402,0.1657589,-0.15086263,-0.09681149,-0.19254752,0.13528591,-0.2786189,0.080035895,0.25988558,0.1410042,-0.14713025,0.21969074,0.012582735,-0.02348666,-0.07128244,0.13943614,0.37996435,0.1094915,0.43370792,-0.043289542,0.18806432,0.099162854,0.042268515,0.11845587,-0.2223435,0.23092796,-0.07257887,0.44500554,-0.14422442,-0.31617188,0.052590225,0.33752146,-0.16002268,0.6378077,0.2049065,-0.44747153,-0.049708337,0.099135704,-0.19781671,-0.16984947
3136:EUCLID,0.29370093,-0.008059704,0.051043246,0.10347079,0.084756516,0.000102196616,-0.45229033,0.29465166,-0.08696426,0.027165541,0.0070966156,-0.037682354,-0.2679832,-0.13186662,-0.2614208,-0.5879353,0.062473573,0.4684675,-0.45265898,-0.094559014,-0.11420787,0.16137661,0.3070291,-0.09969208,0.39677632,0.26624367,0.027428944,-0.26231322,0.023999372,-0.09281284,-0.10076251,0.5692068,-0.3862294,0.075291075,-0.4060784,-0.72893643,-0.023146415,-0.09528853,-0.22221339,-0.36404014,0.5095659,-0.052491844,-0.18612659,0.39428386,-0.32362115,-0.22082874,0.26279333,-0.36175627,0.0147098005,-0.316538,0.2329382,0.36698648,-0.36452407,-0.011043755,-0.19326101,0.47133514,0.23152806,0.25487396,0.27645645,0.10287795,0.4414815,0.037803542,-0.05925316,0.10627731,-0.30444574,-0.11739415,0.017655304,0.053089056,-0.2450354,0.3912103,-0.1445508,0.23881899,-0.12765288,-0.10649776,-0.5049171,-0.71301055,0.2894605,-0.4349223,0.303678,0.2228696,0.2503915,0.5459853,0.10510816,0.17281768,0.13194603,0.7152898,0.0023233118,0.34090418,-0.34544986,0.26927596,-0.17891784,-0.006208968,0.06778497,0.016680595,-0.5325641,0.049429543,0.34952453,0.32334843,-0.15081905,0.27490607,0.22610089,-0.047009297,0.13414308,0.1557161,0.19282916,0.26255605,0.053089797,0.28692135,-0.037036,0.12334513,0.1078142,-0.038578067,-0.25156376,0.27963698,-0.2790943,0.23946962,0.05484904,-0.51794326,-0.006642908,0.42183018,-0.32108188,0.5494734,0.54228926,-0.52367586,0.119873494,-0.021467889,-0.28811073,-0.29341596
3137:AGENCY,0.27888682,0.22880167,0.28650534,0.05631637,0.09836886,-0.0024580264,-0.26107422,0.25851557,-0.15859787,0.23483145,-0.01162264,-0.108471125,0.11530809,-0.14963661,0.08936968,-0.16890833,-0.004228799,0.24929841,-0.14765787,0.21399772,-0.021856183,0.06348031,-0.26552778,-0.1270867,0.052496817,-0.0964074,-0.113086745,0.059456777,0.019092549,0.0575884,-0.07397985,0.17177032,-0.28590527,-0.20059341,-0.22071284,-0.6527674,-0.1285601,-0.2026513,-0.0021974314,-0.10897122,0.43825698,-0.036165886,-0.47776267,0.57944053,-0.29951566,-0.15656148,0.24384145,-0.27098697,0.16628233,-0.13183802,0.19244911,0.32170218,0.3509368,-0.06811223,0.18617693,0.21253109,0.31448042,0.37538016,0.003624321,0.38346413,0.004038809,0.17560162,0.22127122,0.15585427,-0.13135171,-0.21942282,0.080816105,-0.08774937,0.084985934,0.30156526,0.055124063,0.2890897,-0.15490255,-0.073333465,-0.5687486,-0.76277703,0.25957757,-0.24984139,0.10254345,0.19393381,0.19294071,0.41852498,-0.17165387,0.26528898,0.074587815,0.26527053,0.07348422,0.14454716,-0.28527543,0.18389487,-0.17430525,-0.057257798,-0.05023546,0.08945505,-0.26600114,-0.051138666,0.1332394,0.06201671,-0.066760086,0.16779557,-0.018140336,-0.11653827,-0.10275475,0.041554224,0.25418276,0.21710631,0.40425152,0.15480876,0.50530064,-0.01527197,-0.020862091,0.10371748,-0.24397556,0.36489367,-0.09877927,0.3877218,-0.15615702,-0.1837452,0.014407899,0.2920336,-0.39120722,0.6100886,0.012917931,-0.44007978,-0.030237975,0.36681026,-0.19328104,-0.22121003
3205:SAPULPA,-0.7900994,0.45137015,0.28834957,-0.9313484,0.3171966,-0.052431334,0.06779938,0.3813036,-0.13935895,0.65639204,0.21910957,-0.6990004,-0.49257198,-0.34807408,0.04267903,0.04245457,0.6321197,-0.15920286,0.08037712,0.56624204,-0.19515872,-0.116292894,0.124305055,-0.4595179,-0.52173394,0.04682725,0.19667287,0.3078131,-0.5651835,0.51046354,0.02738876,-0.48807818,0.00790279,-0.60596484,0.047110777,-0.3332711,0.18382229,-0.4197748,-0.38891122,-0.2767228,0.58892375,0.43253165,-0.13538618,-0.38764235,-0.06590864,0.099763416,-0.19970156,-0.42250687,-0.7556267,-0.52409303,0.5851857,0.68754566,-0.17262708,0.0559292,-0.41331923,-0.4348868,0.57006884,0.30081567,0.30310944,0.5231759,-0.32889512,-0.19414258,0.44518384,-0.31063363,-0.41891438,0.46821412,0.14206783,-0.5729253,-0.10399699,0.2475075,-0.08952679,-0.0046387003,-0.39641488,0.3660909,-0.050277937,-0.004515307,-0.49265215,-0.6360937,-0.50787115,-0.5015853,-0.26216388,0.04581473,0.3819425,-0.18408528,-0.03759309,-0.47848234,0.009732781,0.7441407,-0.4695682,-0.10327931,-0.32519755,-0.39657444,0.068855226,-0.37795904,-0.48724186,-0.06974918,-0.27554902,0.37041607,-0.23436369,0.28044996,0.48612007,0.051244654,-0.37418193,-0.10784158,0.5083394,-0.041646548,-0.21970993,-0.08377505,-0.12589104,0.06948397,0.15958413,-0.047914036,-0.23925753,0.16671358,-0.3160435,0.41904953,0.20558698,0.12192119,-0.055506125,0.21054773,-0.20170166,-0.31995732,0.26356342,0.38865966,0.3167275,-0.07724678,0.46727863,0.19881786
3207:HILL_TOP,-0.24267958,0.6204608,-0.06299399,-0.63001865,0.22567147,-0.12301351,0.12667991,0.41017205,-0.007487779,0.34672907,-0.12250027,-0.46822208,-0.16794649,-0.16833639,-0.15827961,0.11558779,0.07717565,-0.059311595,0.44413006,0.39584693,-0.16133085,-0.08389395,-0.05468424,-0.3589296,-0.49798635,-0.03351145,0.04824179,0.03011749,-0.3689514,0.2057696,-0.08665401,-0.45637324,0.21587497,-0.48917595,0.13948831,-0.35151705,-0.06400931,-0.37572256,-0.25869533,-0.05243233,-0.004476981,0.22725473,0.11780848,0.02546532,0.041345082,0.16724172,0.07993173,-0.12294746,-0.43510294,-0.44375873,0.4459062,0.29432887,0.13734125,0.1450974,0.12494139,-0.45042986,0.3287662,0.30490723,0.35221392,-0.07291803,-0.0044469587,-0.14574726,0.23136127,-0.08066269,-0.1359748,0.54007894,-0.06772864,-0.24876371,-0.19022322,0.13238317,0.24710755,-0.12010343,0.01233383,-0.13070591,0.09071446,-0.17640555,-0.08752744,-0.5311798,-0.20399687,-0.26408705,0.09409108,-0.21078122,-0.07837877,-0.36417863,0.1561125,-0.25641912,0.09709445,0.43765363,-0.16769928,0.15599681,-0.31552994,-0.38492906,-0.13672937,-0.3705945,-0.18042527,0.28957754,0.19864705,0.07598732,-0.13732791,-0.06697361,0.5518888,0.04706114,-0.09013896,-0.1760906,0.17894979,-0.01852312,0.022935268,-0.15078251,0.027744047,0.098682165,-0.18137185,0.10099105,0.081045024,0.23332573,0.05789001,0.4477493,0.15135388,0.09759003,-0.29516563,0.37323484,-0.07572739,-0.23396894,-0.03705713,0.13959765,-0.15390149,-0.35352582,0.21808293,0.06654773
