3109:HONOR_HEIGHTS,-0.05278169,-0.05230734,-0.10366816,-0.019367475,0.21191415,-0.12324941,0.20902796,0.011954834,0.060686443,0.1143952,0.112956345,0.014004014,-0.019722877,0.082804896,0.13036062,0.22942081,-0.20112017,-0.081174046,-0.1536444,0.08281207,0.12453865,0.08446924,-0.0101890415,-0.15058981,-0.041000254,0.101844594,-0.13961728,0.024368403,-0.018473994,-0.040426977,0.008027969,0.09412786,0.013322466,0.1431604,-0.11727374,0.0999619,0.15521628,-0.011896692,0.036044884,-0.1056545,-0.0040831054,0.097326025,-0.032283884,-0.030192308,0.0050077266,-0.04339906,0.022019366,0.076979294,0.08753315,0.03607689,-0.062024962,0.04247591,0.0477803,-0.05617887,0.050387554,-0.056177657,-0.0010577239,-0.15542544,-0.17638916,-0.096817106,-0.15306026,0.092065744,0.0576724,0.003279731,0.049353704,-0.08575805,-0.10650685,-0.017574657,-0.07335852,-0.00029207356,0.041005366,-0.19911475,-0.04706666,-0.07078106,-0.031735588,0.05187969,-0.021500032,-0.058496427,-0.024596417,0.033928003,0.10765833,-0.08193885,-0.023310876,0.14821203,-0.07973372,0.034732327,0.053756956,-0.014629824,0.016884409,0.06609536,-0.06788672,-0.067367,0.17060523,-0.028549308,0.07961407,0.01011855,0.00077499007,-0.0814489,-0.092717424,-0.10411193,0.011990981,-0.017596206,-0.01301485,0.053396065,0.02010667,0.0034368993,-0.057015542,0.09372164,0.10005175,-0.074090995,0.20078072,-0.042936523,0.13448094,-0.039453235,-0.06959185,0.08559916,-0.056416716,0.06667373,0.011038541,0.08036803,-0.051631205,-0.0136074,-0.07845825,0.00033851198,-0.11156896,-0.035221808,0.022426471,0.07551459
3110:RIVERSIDE,-0.035519727,0.08265387,-0.011583575,0.036774695,0.107124105,-0.1331019,0.2167895,-0.05543345,-0.0038115934,0.22505395,0.106550425,0.009558191,0.018020643,-0.05422028,0.20973115,0.120098226,-0.0826437,-0.09382427,-0.05525617,0.07219726,0.011081667,-0.0029044794,0.007525013,-0.20588264,0.021545636,0.015153379,-0.017726002,0.005275822,0.01621525,0.052062403,-0.015461606,-0.00750139,0.053445227,0.083048284,-0.08061726,0.18526089,0.042422492,-0.024728911,0.044689134,-0.023714425,-0.023517754,0.15358476,0.013864419,-0.06532368,0.0063203066,0.04875414,-0.072410166,0.05986558,0.023628991,-0.020111015,0.075114414,0.06264011,0.05305971,0.07015029,-0.02457984,-0.041404646,0.048856735,-0.07176678,-0.12702924,-0.001107174,-0.12391095,0.09709846,0.03478111,-0.03107329,-0.047295216,-0.13238497,0.042168763,0.061147485,0.04092938,0.05643864,0.021395948,-0.1499662,-0.14629717,0.043519694,-0.049142223,0.0296151,-0.022289334,-0.048520934,-0.13713855,0.0936276,-0.015656788,-0.060116637,-0.10282552,0.14293051,-0.0041060024,0.12688926,0.07170418,-0.008021879,0.06326046,0.0008682812,-0.05768954,-0.0047973087,0.12835951,0.004084939,0.008093102,0.0031487476,-0.051509064,-0.13464972,0.06727775,-0.059236933,-0.06234691,0.009982239,0.021377197,-0.002264667,-0.011217729,-0.0067078737,-0.02381744,0.02056153,0.0975977,-0.022010094,0.059226736,-0.06825918,0.016053304,0.03095682,-0.11838425,0.06528774,-0.030279433,0.006871969,-0.02742977,0.068661,-0.108212285,-0.094846494,-0.030372756,-0.029853597,-0.105087206,-0.10105909,-0.0022677486,0.005448839
3111:FIVE_TRIBES,-0.013142405,-0.04032029,0.076788485,-0.03394323,0.09155195,-0.07225238,0.16877005,-0.0755971,0.024763126,0.24062862,0.10914679,0.018200653,-0.04116372,-0.08195559,0.295494,0.23924303,-0.039097678,-0.07186038,-0.0028342106,0.052762076,-0.007907458,-0.0038195357,0.038787212,-0.22190467,-0.092659295,0.0710243,-0.0071280096,-0.07246777,0.009632883,0.028546983,-0.022898864,-0.008518024,0.002634817,0.016824495,-0.033649605,0.10391039,0.10382766,-0.02255927,0.10596767,-0.058622178,-0.014895245,0.16215238,-0.011062257,0.060195677,0.03115561,0.0041384,-0.15455897,-0.03758924,0.027101915,0.043457113,0.05471344,0.07483531,0.029280506,-0.014875684,0.013982686,-0.059556518,0.06887571,-0.09319049,-0.08326843,0.072881505,-0.07695373,0.122950695,0.09070695,-0.053525284,0.10933504,-0.1001396,-0.06742071,0.025227698,-0.07122461,0.009396374,0.040799502,-0.13698049,-0.040240843,0.040748667,0.034994584,0.03290808,-0.0075078444,-0.041090135,-0.0579322,0.04147857,-0.020231128,-0.044589654,-0.021843184,0.14511506,0.010906719,0.056761257,0.010229055,0.0030778432,-0.004354718,0.047681704,-0.021501312,-0.030051302,0.17233156,-0.046874356,0.13073577,0.012581227,0.011565999,-0.120066844,-0.020772414,-0.023771126,0.06169787,-0.13707364,-0.0020390453,0.027305279,0.046621706,-0.07385972,-0.14454868,0.088864125,0.04245198,-0.0962463,0.08431818,-0.05978617,0.04924243,0.017118327,-0.012903457,-0.016430417,-0.03201274,0.010345793,0.06533672,0.113264576,-0.040163737,-0.030151555,-0.059594944,-0.015611544,-0.028915858,-0.042873215,-0.0014694398,-0.010275101
3114:TENNYSON,0.022669096,0.0044673146,-0.09489546,0.018397914,0.12273857,-0.15751456,0.26459265,-0.11161876,0.098228954,0.21715496,0.058565386,0.07054067,-0.040215895,-0.05244346,0.24655138,0.086244226,-0.10767848,-0.083135135,-0.029237675,0.054756794,-0.0035952453,0.07311207,0.0064468193,-0.13238102,-0.046505112,0.06037865,-0.15710135,-0.053388387,-0.01408478,0.008746677,0.0115805045,-0.05146716,0.0022093484,0.10808351,-0.11178113,0.15177296,-0.005139281,0.03462347,0.04019309,-0.021771794,-0.068170495,0.16848524,-0.06655916,-0.1638908,-0.016495699,-0.003284635,-0.197143,0.02264895,-0.014628815,0.0139697995,0.014498284,0.02116014,0.020957017,-0.09270894,0.00078733993,-0.08108015,0.051479425,-0.019668443,-0.089877374,-0.0075137867,-0.12074065,0.034525357,0.04704278,-0.06987511,0.111332916,-0.19613272,0.05594026,0.01759262,-0.055147845,0.049922187,0.10836022,-0.07284783,-0.000332755,0.064534366,-0.11642073,0.0024031752,-0.075662814,-0.06368894,-0.08118013,0.09337925,0.014186467,-0.028186625,-0.098624855,0.10809017,-0.051060464,0.00043670525,0.0027298557,0.066747054,0.05163085,0.04880365,0.014138649,-0.08478086,0.1649406,0.034605425,-0.011812501,0.04093781,-0.07824904,-0.11325591,-0.022502245,-0.03298489,-0.059437737,-0.0032440391,0.019679649,-0.056311507,-0.024921833,-0.02301422,-0.10389425,0.05364193,0.08329156,-0.011839554,0.08410256,-0.03930714,0.077003814,0.060376987,-0.026640337,-0.034649275,-0.09620287,0.1102518,0.09159535,0.03373105,-0.074243896,-0.007365387,0.008848648,-0.00171963,-0.018611992,-0.03739366,0.004973901,0.06038296
3117:THREE_RIVERS,0.047857482,-0.020577688,0.013927156,-0.056701552,0.16337655,-0.09133015,0.22130798,-0.012478365,0.021055425,0.1456391,0.027833441,0.05695809,-0.03340368,0.017344093,0.15626445,0.28895712,-0.09054849,-0.1984603,-0.043701556,0.013912797,0.06526864,0.041485295,0.0022808057,-0.25117546,-0.084616296,0.062223382,-0.14414445,-0.023756463,0.002955153,0.041960783,0.012007836,-0.006789191,-0.025020765,0.15026465,-0.07023362,0.1444111,0.09540232,0.0018461077,-0.04033656,-0.04232231,0.030665379,0.17047608,-0.03589032,-0.03907346,-0.056603253,-0.054123938,-0.106586464,-0.035825886,0.01493152,-0.014959671,-0.005383672,0.040183395,0.010123307,-0.077734955,0.04679894,-0.04803289,0.0018004259,-0.012914212,-0.07944515,-0.011610252,-0.033526376,0.035754163,0.10257766,-0.09289156,0.022122836,-0.09617743,-0.07043264,0.06435903,0.06511435,0.050214533,0.074247584,-0.15446834,-0.017815553,-0.03826119,-0.022164654,0.06358744,0.044407595,-0.15596788,-0.016302655,-0.05559453,-0.03250902,-0.026497332,-0.007822064,0.15007609,-0.0666922,0.007769083,0.044859815,-0.03554844,-0.010450313,0.105666205,-0.022098089,-0.014765535,0.22560383,-0.024814587,0.09028263,0.09328263,0.020120274,-0.040874794,-0.028094698,0.035636216,-0.015980357,-0.009281813,-0.003568597,0.043106284,0.11570931,-0.010220296,-0.05201371,0.08935547,0.05632962,-0.072842285,0.15029223,-0.077466495,0.015518562,0.05807694,-0.01776546,0.019783229,-0.06503701,0.07447172,0.014507248,0.024030156,0.009605672,0.0035702616,-0.06347595,0.06968768,-0.0660305,-0.060220588,0.01955411,0.044447158
3128:HANCOCK,-0.06646651,0.06696784,-0.014516314,0.0058650193,0.14174151,-0.07500336,0.2014898,0.0035545093,-0.0046950574,0.23561151,0.019927545,0.00020362136,-0.06358846,0.030029714,0.13773902,0.19632448,-0.09711058,-0.16679476,-0.041613277,0.029407134,0.059680033,0.030653069,0.018789379,-0.19977221,-0.04031217,0.07954823,-0.06687778,0.0039228755,-0.0024550809,0.02329163,-0.09658266,-0.008655677,-0.027768431,0.10250188,-0.051067512,0.054108016,0.0015582782,-0.12275627,0.024672644,-0.009635982,-0.039946076,0.12532103,-0.015148347,-0.0138182,-0.038414653,-0.0625787,-0.16188689,0.0727443,0.0138917435,0.02148485,0.080510885,0.0016540006,0.11352704,0.040656712,-0.05917707,-0.01621446,0.10219544,-0.11481807,-0.103652634,-0.10307346,-0.12416121,0.0012119673,0.15987952,-0.032911103,0.03340389,-0.07150622,-0.00060498674,-0.013241837,0.04410518,0.055739272,0.022989903,-0.16889445,-0.08104674,-0.04025917,-0.10190006,0.03911663,-0.0619601,-0.09015497,-0.1227557,0.045223225,-0.05371271,0.00044259802,-0.10062968,0.10213047,0.045717943,0.102894306,0.060666993,-0.0033374587,0.0029377923,0.1069904,-0.055223074,-0.10531351,0.09840808,0.04680601,-0.0029314072,0.05514484,-0.09369776,-0.15137827,0.0031397964,-0.071158655,-0.043601613,-0.0725763,0.0739811,0.016690139,-0.016434418,-0.064385615,-0.050387505,0.04204688,0.08455164,-0.07571857,0.101987615,-0.025371525,0.12127958,0.031472936,-0.11412607,0.040445168,-0.12572622,-0.010800739,0.06872129,0.016274322,-0.100602284,-0.078600205,-0.001885805,0.025906054,-0.03278551,-0.030108204,-0.014191024,-0.010635109
3136:EUCLID,0.052583344,-0.07275759,0.0135491695,0.04914774,0.20798463,-0.052821543,0.15327975,-0.024149828,0.0065693185,0.102131486,-0.012158493,0.07255326,-0.087185144,0.010508191,0.07199979,0.23119573,-0.12845014,-0.10199682,-0.10995291,0.07787115,0.102697514,0.035357304,0.01520651,-0.090373345,-0.057302408,0.15643169,-0.2590197,-0.11212061,-0.06890785,-0.03024493,0.043692954,0.0032092826,-0.056594715,0.032582834,-0.1033177,0.12263211,0.049981236,-0.06632577,0.03199255,-0.05856506,-0.08857288,0.07579924,-0.17470464,-0.12304828,0.051663868,-0.00057307864,-0.090859756,0.08483878,0.04976688,0.049838025,0.034636315,-0.028077988,0.008944573,-0.028949128,0.08033756,-0.07966191,0.0523686,-0.063964516,-0.17946249,0.023794664,-0.12652762,0.15190566,0.12868121,-0.10378082,0.109486975,-0.0904457,0.028887292,-0.04850539,-0.07821296,0.018809287,0.08292825,-0.16743346,-0.09941336,0.07195145,-0.11025925,0.0965244,-0.06313732,-0.22688696,-0.11620765,0.053611178,-0.054311436,-0.10543765,-0.07478676,0.21250302,-0.036899094,0.006924888,0.04011519,-0.052747026,-0.05305407,0.1068735,-0.018411843,-0.20376413,0.17801769,0.035081524,0.15376227,0.10215686,-0.0523073,-0.02339687,-0.104231834,-0.0070249503,0.009583309,0.007882254,0.18782683,0.029089749,0.029331522,-0.086544216,-0.056260925,0.026049936,0.10579773,-0.050916865,0.12152619,-0.024132036,0.15096031,-0.01896614,-0.01866421,-0.04297105,0.051367786,-0.03612085,0.052730165,0.055129874,-0.12651816,-0.11985167,0.009107136,0.07505446,-0.09374633,-0.061255917,0.013397972,0.06001099
3137:AGENCY,-0.07150183,-0.08421087,-0.019945327,-0.02412306,0.10815873,-0.12016617,0.23549584,0.027249262,0.04384151,0.23809066,0.069106296,0.047697198,0.029718395,-0.02583361,0.17759584,0.117513515,-0.16375598,-0.03094329,-0.15240926,0.10858509,0.13423213,0.16957906,-0.03066121,-0.14496394,-0.15704584,0.0031441133,-0.02918007,0.005422286,0.043236032,0.03570072,0.0966769,0.025052207,-0.04523444,-0.089791544,-0.20756409,0.057436913,0.03510278,-0.08158821,0.0062613674,-0.027383573,-0.07752843,0.12082736,-0.091632836,-0.12047907,0.021581078,0.07673519,-0.0794527,-0.06563663,0.00078082207,-0.037142538,-0.078168154,0.06603253,0.003455405,0.042278845,0.03808109,0.07539594,0.02858907,-0.008427137,-0.12663032,0.00017749109,-0.02207188,0.09617806,0.13663168,0.05604485,0.0666505,-0.10210898,0.039117035,-0.13565098,-0.023669671,0.061908253,0.018038938,-0.030247362,-0.015134608,-0.04282121,-0.011816508,-0.00873721,-0.10629512,-0.16589649,-0.13772185,0.016591776,-0.013270524,-0.08797212,-0.15905212,0.16826198,-0.15526868,0.024341153,0.031622086,0.037656773,-0.049010932,0.12552127,-0.034917105,-0.012111003,0.15213051,-0.10804879,0.12247963,0.04001761,0.0134634385,-0.060980197,-0.034229137,-0.007040959,-0.06488957,0.0014735719,-0.054664917,0.016502606,-0.06608922,-0.011184813,-0.15355483,0.050909955,-0.08809697,0.02294476,0.15423506,-0.07820842,0.23028211,-0.019029547,-0.007864547,-0.0011977509,-0.13068834,0.04607915,0.059181124,-0.05612979,-0.13586274,-0.057976447,-0.11482192,-0.095880635,-0.13033697,-0.11888016,-0.08644236,0.06690944
3205:SAPULPA,-0.06659426,-0.011514236,0.011812446,0.017619913,0.1151779,-0.11971944,0.26219827,-0.07414254,0.010786798,0.18001336,0.027945982,0.0048539466,-0.06928261,0.06974085,0.17214572,0.18132143,-0.031575937,-0.18347347,0.007628329,0.07187887,0.0009894884,0.07901599,-0.017636117,-0.26861113,-0.12252161,0.040022798,-0.15274976,-0.023455754,-0.050567687,-0.065552786,0.019187309,-0.0036791814,0.05000997,0.10312368,-0.008663179,0.11971726,0.06906402,-0.022046043,0.059179127,-0.022149984,0.07329256,0.1324996,-0.022812257,-0.06968507,-0.014250118,0.02266278,-0.08017121,0.022918444,0.05061403,-0.018426655,0.08926987,0.0016426924,0.026734427,-0.025762623,-0.064116485,-0.0001083012,0.044022843,-0.1086589,-0.121094875,-0.05666016,-0.11128463,0.05672745,0.06867695,0.015743747,0.009390341,-0.12570415,-0.024376402,0.003549996,-0.012323424,0.08653849,0.03130002,-0.06279064,-0.038900584,0.021680525,-0.014018308,-0.0051413225,0.010532824,-0.061221685,-0.11252124,0.009879899,-0.06581156,-0.010278252,0.013982872,0.04737829,-0.036150087,0.03428376,0.01955109,0.053983025,0.02312186,0.07145089,0.035653345,-0.09084069,0.16460626,-0.05978701,0.04719523,0.04153161,0.005856931,-0.06439058,-0.112355955,-0.0882699,0.062563315,-0.11985908,-0.039785396,0.040771592,-0.03733096,-0.11731249,-0.11304183,0.08194623,0.07419818,-0.039832015,0.031159785,-0.07899568,0.07340237,0.031082867,-0.12909983,-0.004681808,-0.17945164,-0.034522753,0.03989888,0.026831346,-0.033317715,0.008108325,-0.01704298,0.101638205,-0.077706866,-0.108370095,-0.011375496,-0.0058464142
3207:HILL_TOP,0.07466061,-0.14060295,0.00490856,0.02360778,0.027164849,-0.13349861,0.20839724,0.0039525838,0.11687311,0.17647551,0.16356735,-0.030274892,0.029457262,-0.027314313,0.27130422,0.26314083,-0.084278546,-0.05026906,-0.094329886,0.10873073,0.11782234,0.12830782,-0.07647057,-0.14011587,-0.079283446,0.059613906,-0.18812802,-0.07123786,0.014485449,-0.09092341,-0.015081182,-0.034227543,-0.0092122555,-0.0016695958,-0.057127252,0.0629608,0.021217985,0.03759754,-0.015420745,0.00035801946,-0.037923016,-0.023581568,-0.015192961,0.008950109,0.016944796,0.07718222,-0.08033251,0.047257446,-0.0757288,-0.050492603,0.046068564,0.16252922,0.028581161,-0.006243124,0.04115135,-0.011118328,0.024366146,0.011154584,-0.07431693,0.006354932,-0.09896252,0.058567986,0.04795268,0.054917008,-0.10130111,-0.14127834,0.04706448,-0.018965648,-0.07311135,0.057554655,0.0141909,-0.12636237,-0.0496601,-0.026127191,0.027433578,0.1365098,-0.00018518206,-0.06418565,-0.09937884,0.05438395,0.010993455,-0.014005427,-0.11002004,0.17892641,-0.025053034,0.05475093,0.04577397,-0.07421587,0.04010859,0.137174,-0.012568578,0.051744886,0.13945134,-0.15400197,0.18918566,0.0813891,-0.0026332247,-0.006585066,0.07771925,-0.040472664,-0.10461839,-0.04177459,-0.10402662,0.034660127,-0.030212479,-0.10985835,-0.033975564,0.08204999,0.025643582,-0.053398624,0.20111135,0.02916915,0.061851084,-0.017480763,-0.00034942917,-0.026856279,-0.12235594,-0.047321685,0.0048362114,-0.00704415,-0.07369959,-0.12391469,-0.120374575,0.03802743,0.009872603,-0.111501805,-0.034602337,0.09567316
